Year,Longitude,Latitude,Post_monitoring_length,survival,coral_gardening,direct_transplantation,artificial_reefs,larval_enhancement,rest_gen_n,remoteness,cumulative_impacts_mean,cumulative_impacts_trend,baa4_n_pre,baa_mean_pre,baa4_n_post,baa_mean_post,coral_diversity
2014,-81,28,NA,99.56666667,1,0,0,0,8,0.055451516,0,0,0,1,0,1.5,10
2015,-81.5357506,25.0273356,0.8,NA,1,0,0,0,1,0.29810607,0.628591884,0.019800062,6,2.166666667,6,2.333333333,53
2018,-81.5357506,25.0273356,31,59.5,0,0,0,1,1,0.29810607,0.628591884,0.019800062,6,2.166666667,3,2.25,53
2000,-81,28,30,82,0,1,0,0,NA,0.055451516,0,0,0,1.166666667,3,1.166666667,10
2001,-64.8347992,17.7245968,21,94.875,1,0,0,0,1,0.41022912,1.65271302,0.081015895,0,1.666666667,7,2.5,55
2003,-81.5357506,25.0273356,72,NA,0,0,1,0,1,0.29810607,0.628591884,0.019800062,0,1.5,6,1.833333333,53
2000,-68.8824233,12.1224221,4.2,37.88888889,0,1,0,0,1,0.38616654,1.358266844,0.098831462,3,1.833333333,9,2.166666667,62
2007,103.7524501,1.2249821,12,NA,0,0,1,0,1,0.036108926,2.532525739,0.017481808,0,1.333333333,0,1.166666667,548
2017,69.9565227,22.6006137,4,8.55,0,0,1,0,9,0.05645495,1.797643645,0.126333941,0,1.833333333,4,2.4,80
2015,103.9832089,1.3450101,24,15.9,0,0,1,0,4,0.036108926,2.532525739,0.017481808,0,1.333333333,0,1.333333333,548
1997,114.2666667,22.2166667,4,NA,0,0,1,0,3,0.049122285,2.603388157,0.039538702,0,1.333333333,0,1.833333333,76
2010,119.8927296,16.3425356,24,NA,0,0,1,0,6,0.102151915,1.281105281,0.0938147,0,1.5,3,2,565
2017,103.8542344,1.2229878,6,89.7,0,0,1,0,6,0.036108926,2.532525739,0.017481808,0,1.333333333,0,1.2,548
2017,103.8611194,1.2232435,NA,NA,0,0,1,0,2,0.036108926,2.532525739,0.017481808,0,1.333333333,0,1.2,548
2017,72.9932969,5.2396042,12,98,0,0,1,0,27,0.52444535,0.588818743,0.090843593,3,1.5,0,1.6,244
2017,145.990731,-16.923792,12,91,0,0,1,0,1,0.063742265,0.906613086,0.036282719,4,2,7,2.4,418
2018,148.956,-20.060883,6,87,0,0,1,0,6,0.2572102,0.711136946,0.05117726,3,1.833333333,4,1.75,405
2018,148.8819,-20.043567,6,72,0,0,1,0,5,0.2572102,0.711136946,0.05117726,3,1.833333333,4,1.75,405
2017,72.9932969,5.2396042,6,95,0,0,1,0,16,0.52444535,0.588818743,0.090843593,3,1.5,0,1.6,244
2017,72.9932969,5.2396042,6,NA,0,0,1,0,16,0.52444535,0.588818743,0.090843593,3,1.5,0,1.6,244
2008,119.9227778,16.4419444,12,88.2,0,0,1,0,6,0.102151915,1.281105281,0.0938147,0,1.333333333,0,1.5,565
2009,115.0983069,-8.1485516,4.4,NA,0,0,1,0,2,0.029916655,1.27007038,0.078240914,0,2,4,2.333333333,563
2010,119.8927296,16.3425356,10,72.83846154,0,0,1,0,3,0.102151915,1.281105281,0.0938147,0,1.5,3,2,565
2006,-81,28,24,96,0,0,1,0,11,0.055451516,0,0,3,1.166666667,0,1.333333333,10
2017,-157.8711253,21.3040736,NA,83.22222222,0,0,1,0,2,0.057469476,0.949685953,-0.021537738,3,1.333333333,0,1,61
2015,55.6620239,-4.3314832,7,NA,0,0,1,0,23,4.610229,0.478770593,0.073515074,3,1.833333333,7,2.166666667,302
2005,4.4777326,51.9244201,1,80.50526316,0,0,1,0,2,0.031254705,4.80206012,0.038229136,4,2,3,1.666666667,0
2017,34.9593004,29.5508922,12,67.18166667,0,0,1,0,3,0.13291189,3.117835037,0.148352056,3,2,9,2.4,302
2017,103.8542344,1.2229878,6,76,0,0,1,0,4,0.036108926,2.532525739,0.017481808,0,1.333333333,0,1.2,548
2015,55.6620239,-4.3314832,NA,NA,0,0,1,0,2,4.610229,0.478770593,0.073515074,3,1.833333333,7,2.166666667,302
2011,103.8542344,1.2229878,14,34,0,0,1,0,8,0.036108926,2.532525739,0.017481808,0,1.166666667,0,1.333333333,548
2015,178.0118473,-17.8483187,NA,81,0,0,1,0,NA,0.22366439,0,0,6,1.666666667,6,2.166666667,415
2015,119.4411476,-8.5850461,24,NA,0,0,1,0,NA,0.14618756,0.684891115,0.067743724,3,1.833333333,7,2.333333333,569
2017,73.5093474,4.1754959,1,NA,0,0,1,0,1,0.11315006,0.778898468,0.095142673,4,1.833333333,0,1.6,244
2012,115.0919509,-8.3405389,24,NA,0,0,1,0,NA,0.029916655,1.27007038,0.078240914,4,2.333333333,4,2.333333333,563
2007,121,-2,NA,NA,0,0,1,0,NA,0.330474,2.430455495,0.08595407,0,1.666666667,0,1.666666667,562
2013,-61.7630533,17.1453295,12,NA,0,0,1,0,NA,0.3416131,1.414985301,0.08074611,7,2.5,3,2,56
2013,-61.7630533,17.1453295,24,95,0,0,1,0,NA,0.3416131,1.414985301,0.08074611,7,2.5,3,2,56
2013,81.5619942,7.926946,12,NA,0,0,1,0,NA,0.053576306,0.992761472,0.090264722,0,1.333333333,3,1.666666667,295
2013,116.0384335,-8.3482917,24,NA,0,0,1,0,NA,0.080799915,0.970313916,0.105736265,7,2.5,4,2.333333333,567
2014,98.77841,7.740738,NA,NA,0,0,1,0,NA,0.14762029,0.7779569,0.055032892,4,2.166666667,6,2.333333333,351
2014,168.4098167,-17.4963401,NA,NA,0,0,1,0,NA,1.9084308,0.732867797,0.095430704,0,1.833333333,4,2.166666667,380
2016,-70.5189177,19.7519321,NA,NA,0,0,1,0,NA,0.042222343,1.556939673,0.034881263,0,1.666666667,3,2,57
2013,116.0384335,-8.3482917,24,NA,1,0,1,0,NA,0.080799915,0.970313916,0.105736265,7,2.5,4,2.333333333,567
2000,115.0919509,-8.3405389,NA,NA,1,0,1,0,NA,0.029916655,1.27007038,0.078240914,0,1.5,0,1.833333333,563
2017,123.8500045,13.8076519,NA,NA,1,0,1,0,NA,0.12583917,1.365516003,0.083698127,9,2.5,6,2.4,568
2017,120.6890055,14.0940383,NA,NA,1,0,1,0,NA,0.026778437,1.837771308,0.083778103,17,3.166666667,18,3.6,570
2018,145.822773,-15.982627,12,27,1,0,1,0,2,0.25615552,0.473128311,0.064053152,6,2.166666667,3,2.25,419
2004,116.0384335,-8.3482917,12,NA,1,0,1,0,NA,0.080799915,0.970313916,0.105736265,0,1.833333333,3,2.166666667,567
2016,178.0118473,-17.8483187,NA,NA,0,0,1,0,NA,0.22366439,0,0,9,2,3,2,415
2013,39.166397,-6.1195318,12,57.975,0,0,1,0,4,0.06095428,0.694551429,0.079389034,0,1.833333333,3,2,277
2010,-155.5827818,19.8967662,7,89,0,0,1,0,NA,0.80905735,0.782442156,-0.008188564,0,0.5,4,0.833333333,60
2017,109.1967488,12.2387911,NA,NA,0,0,1,0,NA,0.066586174,1.898360316,0.151179249,0,1.833333333,6,2.4,398
NA,99.8403959,10.0956102,NA,NA,0,0,1,0,NA,0.339265,0.65235301,0.078598695,0,0,0,0,140
NA,117.5730639,-8.2203232,NA,NA,0,0,1,0,NA,0.15146004,1.039124477,0.09387358,0,0,0,0,568
NA,98.77841,7.740738,NA,NA,1,0,1,0,NA,0.14762029,0.7779569,0.055032892,0,0,0,0,351
NA,103.2649049,5.2190041,NA,NA,1,0,1,0,NA,0.054245394,1.771137126,0.077691797,0,0,0,0,364
2002,113.776389,-23.144722,1.5,NA,1,0,1,0,1,0.8223964,0.730670529,0.119945649,7,2.166666667,0,1.333333333,310
2012,34.7298765,28.6929261,24,NA,0,0,0,1,3,0.19387516,1.71632391,0.128531235,6,2.166666667,15,2.833333333,302
1981,123.7405967,11.1999448,30,NA,0,0,1,0,6,0.13450937,1.196407698,0.132559411,0,0,3,1.333333333,571
2002,-151.7414904,-16.5004126,32,90.36363636,1,0,0,1,9,7.903341,0.849790525,0.022147635,0,1.166666667,0,1.333333333,175
1988,-83.1112798,24.4269857,27,NA,0,0,1,0,3,0.5664302,1.279535869,0.002573235,0,1.333333333,0,1.333333333,56
2001,-81.5357506,25.0273356,NA,NA,0,0,1,0,7,0.29810607,0.628591884,0.019800062,0,1.666666667,3,1.5,53
2009,34.951925,29.557669,1,57.05,0,0,1,0,1,0.13291189,3.117835037,0.148352056,0,1.666666667,3,1.833333333,302
2012,96.5,4,36,NA,0,0,1,0,13,0.21706223,1.107422052,0.119466201,0,1.166666667,4,2,539
1989,-158.0000565,21.4389123,18.5,NA,0,0,1,0,3,0.08198949,0.68344082,-0.022755039,0,1.25,0,1,58
1996,-78.3472424,18.2683058,NA,NA,0,1,0,0,2,0.09497554,1.306947269,0.044456973,0,1.166666667,0,1.5,60
2009,-80.365865,26.190096,60,NA,0,0,1,0,NA,0.050284296,2.227195094,0.039336722,0,1.333333333,0,1.5,55
2018,119.2875,4.967505556,36,NA,0,0,0,0,NA,0.2867885,1.855960052,0.109362243,0,2,0,1.75,564
2013,116.715076,-20.658235,60,NA,0,0,1,0,NA,1.1047757,0.898657243,0.085244106,7,2.5,13,2.833333333,319
2009,-86.8515279,21.161908,60,NA,1,0,0,0,NA,0.08128369,1.817647062,0.077275033,3,2,0,2,57
2013,116.0384335,-8.3482917,24,NA,0,0,1,0,NA,0.080799915,0.970313916,0.105736265,7,2.5,4,2.333333333,567
NA,116.0753199,5.9788398,NA,NA,0,1,0,0,NA,0.16693477,4.398080016,0.127984018,0,0,0,0,559
2010,99.8403959,10.0956102,54,NA,0,1,0,0,NA,0.339265,0.65235301,0.078598695,3,1.833333333,3,1.833333333,140
2013,100.0135929,9.5120168,NA,NA,0,1,0,0,NA,0.3356624,0.855257172,0.088054159,3,1.5,0,2,140
2000,102.5642261,11.6680759,NA,NA,0,1,0,0,NA,0.24276307,1.037070703,0.064170699,0,1,0,1.666666667,139
2011,98.3380884,7.9519331,NA,NA,0,1,0,0,NA,0.07207023,1.117300883,0.100043749,4,1.833333333,3,1.666666667,339
2012,100.0135929,9.5120168,NA,NA,0,1,0,0,NA,0.3356624,0.855257172,0.088054159,3,1.5,0,1.833333333,140
2012,99.8403959,10.0956102,NA,NA,0,1,0,0,NA,0.339265,0.65235301,0.078598695,3,1.5,3,2,140
2010,119.8927296,16.3425356,6,74,0,1,0,0,5,0.102151915,1.281105281,0.0938147,0,1.5,3,2,565
1999,73.5093474,4.1754959,42,NA,0,1,0,0,3,0.11315006,0.778898468,0.095142673,3,1.333333333,0,1.333333333,244
1997,34.9226082,29.5097265,5,NA,0,1,0,0,1,0.13291189,3.117835037,0.148352056,0,1,0,1.166666667,302
1999,73.5093474,4.1754959,42,50,0,1,0,0,18,0.11315006,0.778898468,0.095142673,3,1.333333333,0,1.333333333,244
NA,116.0753199,5.9788398,NA,NA,0,1,0,0,NA,0.16693477,4.398080016,0.127984018,0,0,0,0,559
2004,124.7602683,1.6235162,12,NA,0,1,0,0,NA,0.10967594,0.853848336,0.101309594,0,1.666666667,0,1.5,571
2006,118.7383615,9.8349493,12,NA,0,1,0,0,NA,0.0798294,1.183249762,0.083665963,0,1.333333333,0,1.333333333,569
2012,-77.3984704,18.458202,12,NA,0,1,0,0,NA,0.064379655,2.168424299,0.052746472,0,1.5,0,1.333333333,60
2000,34.2347743,27.7420043,6,93.5,0,1,0,0,8,0.23827885,1.521578287,0.108367132,3,1.666666667,3,1.833333333,302
1997,34.7298765,28.6929261,12,67.5,0,1,0,0,5,0.19387516,1.71632391,0.128531235,0,1.166666667,0,1.5,302
1996,-78.3472424,18.2683058,NA,NA,0,1,0,0,NA,0.09497554,1.306947269,0.044456973,0,1.166666667,0,1.5,60
1996,-78.3472424,18.2683058,NA,NA,0,1,0,0,NA,0.09497554,1.306947269,0.044456973,0,1.166666667,0,1.5,60
2006,100.8967847,12.6766338,6,92,0,1,0,0,NA,0.06908581,1.132028945,0.090469622,0,1.5,0,1.333333333,131
1982,125.4432657,9.9162209,13,60.4375,0,1,0,0,13,0.08532384,0.946042559,0.090146176,0,0,0,2,570
2000,34.5,25,12,46.49230769,0,1,0,0,4,0.4877867,1.813515714,0.126640114,0,1.5,3,1.666666667,303
2001,-81.5357506,25.0273356,NA,21.42857143,0,1,0,0,2,0.29810607,0.628591884,0.019800062,0,1.666666667,3,1.5,53
2008,119.9856157,16.2982564,10,72,0,1,0,0,4,0.102151915,1.281105281,0.0938147,0,1.333333333,0,1.5,565
2015,119.8927296,16.3425356,12,89.5,0,1,0,0,3,0.102151915,1.281105281,0.0938147,3,2,11,2.833333333,565
1995,73.22068,3.202778,28,51,0,1,0,0,17,0.38364574,0.697578039,0.102896074,0,1.5,3,1.333333333,244
1997,119.8927296,16.3425356,14,NA,0,1,0,0,1,0.102151915,1.281105281,0.0938147,0,1.5,3,1.333333333,565
2006,120,15.5,NA,57.125,0,1,0,0,3,0.14037295,1.668435599,0.06712214,0,1.333333333,0,1.333333333,566
2008,119.8927296,16.3425356,NA,57.4,0,1,0,0,11,0.102151915,1.281105281,0.0938147,0,1.333333333,0,1.5,565
1997,-87.017594,20.4013196,1,97,0,1,0,0,NA,0.11163626,1.344752925,0.0744569,0,1.5,0,1.666666667,57
2011,119.8927296,16.3425356,7,NA,0,1,0,0,8,0.102151915,1.281105281,0.0938147,0,1.333333333,7,2.333333333,565
2008,51.5360368,25.885066,12,99,0,1,0,0,7,0.08238332,0.927385876,0.070562454,0,1.666666667,0,1.333333333,107
2016,34.5,29.5,24,87.3,0,1,0,0,17,0.105041705,1.563972916,0.12491214,12,2.5,16,3,302
2016,55.6620239,-4.3314832,24,NA,0,1,0,0,2,4.610229,0.478770593,0.073515074,4,2,7,2.166666667,302
2009,120.0408687,16.2040011,36,25.77777778,0,1,0,0,4,0.042730417,1.667405961,0.092483665,3,1.333333333,3,1.833333333,565
1987,144.6451455,13.455407,12,32.24109589,0,1,0,0,3,6.6067786,0.914147812,0.074020369,0,1,0,1.5,264
2008,48.184644,13.9968809,14,89,0,1,0,0,7,0.25609335,0.875740271,0.053598119,0,1.833333333,0,1.833333333,220
2009,125.4535399,9.8093311,15,NA,0,1,0,0,2,0.08532384,0.946042559,0.090146176,0,1.166666667,0,1.666666667,570
1992,119.9881448,16.3602246,13,NA,0,1,0,0,3,0.102151915,1.281105281,0.0938147,0,1.666666667,0,1.5,565
1994,73.5093474,4.1754959,8,68.53333333,0,1,0,0,18,0.11315006,0.778898468,0.095142673,0,1.166666667,3,1.333333333,244
1981,34.5,29.5,12,64,0,1,0,0,20,0.105041705,1.563972916,0.12491214,0,0,0,1.2,302
2008,119.8927296,16.3425356,5,76.75,0,1,0,0,9,0.102151915,1.281105281,0.0938147,0,1.333333333,0,1.5,565
2005,-76.8050018,17.9525424,18,NA,0,1,0,0,1,0.088772215,1.560672163,0.067260517,0,1.333333333,3,1.666666667,60
1996,-78.3472424,18.2683058,NA,NA,0,1,0,0,NA,0.09497554,1.306947269,0.044456973,0,1.166666667,0,1.5,60
2012,-77.6077865,18.3526143,24,86,0,1,0,0,10,0.06998997,2.078485707,0.024864616,0,1.333333333,0,1.166666667,60
1994,103.8303209,1.2494041,6,69,0,1,0,0,NA,0.036108926,2.532525739,0.017481808,0,1.333333333,0,1.333333333,548
1979,144.8082805,13.5427054,14,0,0,1,0,0,9,6.748939,0.928280507,0.071005043,0,0,3,2.25,264
1995,145.9738016,-16.7597228,6,NA,0,1,0,0,3,0.063742265,0.906613086,0.036282719,0,1.5,0,1.666666667,418
1995,145.463777,-14.6680433,3,82,0,1,0,0,4,0.46822664,0.510110126,0.053294629,0,1.666666667,0,1.833333333,420
2000,-81,28,24,87,0,1,0,0,10,0.055451516,0,0,0,1.166666667,3,1.166666667,10
2014,-70,18.5,NA,NA,0,1,0,0,NA,0.08435415,1.481047609,0.098727973,3,2,3,1.833333333,58
2014,-70,18.5,NA,NA,0,1,0,0,NA,0.08435415,1.481047609,0.098727973,3,2,3,1.833333333,58
2014,-70,18.5,NA,NA,0,1,0,0,NA,0.08435415,1.481047609,0.098727973,3,2,3,1.833333333,58
2014,-70,18.5,NA,NA,0,1,0,0,NA,0.08435415,1.481047609,0.098727973,3,2,3,1.833333333,58
2005,138.5,35.5,3,NA,0,1,0,0,NA,0.017788664,2.950545672,-0.024432439,0,1.833333333,4,1.833333333,188
1989,-80.1628248,25.693713,120,87.5,0,1,0,0,NA,0.049757298,1.580841144,0.045815047,0,1.25,0,1,57
1993,73.5093474,4.1754959,16,NA,0,1,0,0,NA,0.11315006,0.778898468,0.095142673,0,1.333333333,3,1.333333333,244
2009,55.2707828,25.2048493,12,NA,0,1,0,0,NA,0.0388324,1.260924323,0.049859688,0,1.333333333,0,1.166666667,106
1994,103.819836,1.352083,18,NA,0,1,0,0,NA,0.036108926,2.532525739,0.017481808,0,1.333333333,0,1.333333333,548
1999,34.9593004,29.5508922,24,NA,0,1,0,0,NA,0.13291189,3.117835037,0.148352056,0,1.333333333,0,1.166666667,302
2003,121,23.5,1,NA,0,1,0,0,NA,0.14026669,1.349014242,0.053769064,3,1.5,0,1.5,412
1994,119.8927296,16.3425356,7,NA,0,1,0,0,NA,0.102151915,1.281105281,0.0938147,0,1.5,3,1.5,565
2000,34.951925,29.557669,1,NA,0,1,0,0,NA,0.13291189,3.117835037,0.148352056,0,1.166666667,0,1.166666667,302
2006,-80.1269896,25.8917613,60,NA,0,1,0,0,NA,0.049757298,1.580841144,0.045815047,0,1.333333333,0,1.5,57
2016,-78.032954,18.176108,NA,NA,0,1,0,0,NA,0.09497554,1.306947269,0.044456973,0,1.333333333,0,1.5,60
2007,-80.3785098,25.0151854,48,NA,0,1,0,0,NA,0.13014986,1.814475289,0.038172673,0,1.5,0,1.666666667,56
2011,34.951925,29.557669,24,NA,0,1,0,0,NA,0.13291189,3.117835037,0.148352056,0,1.666666667,3,2,302
2012,50.5577,26.0667,NA,NA,0,1,0,0,NA,0.068251014,0.998609048,0.076704772,3,1.666666667,9,2.333333333,107
2015,-61.6238565,12.1242614,NA,NA,0,1,0,0,NA,0.5969511,1.649160848,0.129110745,7,2.333333333,6,2.166666667,57
2005,119.4833198,-8.527716,36,NA,0,1,0,0,NA,0.14618756,0.684891115,0.067743724,0,1.5,3,2,569
2005,119.4833198,-8.527716,36,NA,0,1,0,0,NA,0.14618756,0.684891115,0.067743724,0,1.5,3,2,569
2005,119.4833198,-8.527716,72,NA,0,1,0,0,NA,0.14618756,0.684891115,0.067743724,0,1.5,3,2,569
NA,116.0753199,5.9788398,NA,NA,0,1,0,0,NA,0.16693477,4.398080016,0.127984018,0,0,0,0,559
2013,107.8346924,21.1062206,24,88.3,0,1,0,0,NA,0.11799443,1.552576933,0.05735429,3,2.166666667,9,2.5,5
2003,124.998911,8.928261,24,NA,0,1,0,0,NA,0.07652731,1.372739568,0.087514041,0,1.166666667,0,1.333333333,569
2003,119.8927296,16.3425356,18,85,0,1,0,0,1,0.102151915,1.281105281,0.0938147,3,1.333333333,0,1.333333333,565
2004,119.8927296,16.3425356,3.5,22.5,0,1,0,0,1,0.102151915,1.281105281,0.0938147,0,1,0,1.333333333,565
1998,119.8927296,16.3425356,16,NA,0,1,0,0,1,0.102151915,1.281105281,0.0938147,3,1.666666667,3,1.333333333,565
2016,127.945404,26.501301,NA,NA,0,1,0,0,1,0.11053122,1.13757054,-0.018890371,7,2.166666667,8,2.666666667,367
